,0
FLAG_WORK_PHONE,0.049743588588252195
FLAG_CONT_MOBILE,0.042846305444705975
FLAG_EMP_PHONE,0.02008085751688363
AMT_ANNUITY,0.013066473249894838
DEF_60_CNT_SOCIAL_CIRCLE,0.010324140294720117
AMT_GOODS_PRICE,0.00956838554862548
OBS_60_CNT_SOCIAL_CIRCLE,0.008720934701165696
OBS_30_CNT_SOCIAL_CIRCLE,0.008378181327660206
FLAG_DOCUMENT_5,0.008298914722259814
AMT_REQ_CREDIT_BUREAU_YEAR,0.00793177159534287
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,0.007566027355896327
COMMONAREA_MEDI,0.007453928811182834
LIVINGAREA_MEDI,0.007284744335451996
FLAG_DOCUMENT_4,0.006887107079430191
AMT_INCOME_TOTAL,0.006827343572311839
ORGANIZATION_TYPE_Advertising,0.006738882283152619
FLAG_OWN_REALTY,0.00639252946274264
CNT_CHILDREN,0.006262508240957848
NAME_HOUSING_TYPE_Office apartment,0.005791742877432537
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.005736004747032451
